latitude;longitude;altitude(m);ultrasonicHeight(m);speed(mps);distance(m);max_altitude(m);max_ascent(m);max_speed(mps);max_distance(m);time(millisecond);datetime(utc);datetime(local);satellites;pressure(Pa);temperature(F);voltage(v);home_latitude;home_longitude;velocityX(mps);velocityY(mps);velocityZ(mps);pitch(deg);roll(deg);yaw(deg);powerlevel;isflying;istakingphoto;remainPowerPercent;remainLifePercent;currentCurrent;currentElectricity;currentVoltage;batteryTemperature;dischargeCount;flightmode;isMotorsOn;isTakingVideo;Rc_elevator;Rc_aileron;Rc_throttle;Rc_rudder;Rc_gyro;timestamp;Battery_Cell1;Battery_Cell2;Battery_Cell3;Battery_Cell4;Battery_Cell5;Battery_Cell6;Dronetype;AppVersion;Planename;FlyControllerSerialNumber;RemoteSerialNumber;BatterySerialNumber;CENTER_BATTERY.productDate;CENTER_BATTERY.serialNo;CENTER_BATTERY.fullCapacity;CENTER_BATTERY.productDateRaw;pitchRaw;rollRaw;yawRaw;gimbalPitchRaw;gimbalRollRaw;gimbalYawRaw;flyState;altitudeRaw;speedRaw;distanceRaw;velocityXRaw;velocityYRaw;velocityZRaw;data_reuse;App_Tip;App_Warning;downlinkSignalQuality;uplinkSignalQuality;transmissionChannel;rcModeSwitch;rcHome;rcPause;rcTransform;rcJoystickMode;appMode;FlyControllerSerialNumber_legacy;RemoteSerialNumber_legacy;BatterySerialNumber_legacy;Battery2SerialNumber;frontAvoidDist;backAvoidDist;isBrakingToAvoid
-29.453037;-53.285436;52.1;0;8.29;571.37;58.7;58.7;9.86;606.55;432392;51:04.2;51:04.2;17;0;0;15.422;-29.447898;-53.285895;7.9;2.5;0;-14.1;-4.2;16.6;0;1;0;57;100;-8877;2126;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;141;-42;166;-90;0;196;6;521;82.86;5713.73;79;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.453029;-53.285433;52.1;0;8.29;570.53;58.7;58.7;9.86;606.55;432502;51:04.4;51:04.4;18;0;0;15.422;-29.447898;-53.285895;7.9;2.5;0;-14.1;-4.3;16.5;0;1;0;57;100;-8877;2126;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;141;-43;165;-90;0;196;6;521;82.86;5705.27;79;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.453022;-53.28543;52.1;0;8.29;569.75;58.7;58.7;9.86;606.55;432603;51:04.5;51:04.5;18;0;0;15.422;-29.447898;-53.285895;7.9;2.5;0;-14.2;-4.3;16.5;0;1;0;57;100;-8877;2126;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;142;-43;165;-90;0;196;6;521;82.86;5697.51;79;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.453015;-53.285428;52.1;0;8.29;568.99;58.7;58.7;9.86;606.55;432706;51:04.6;51:04.6;18;0;0;15.422;-29.447898;-53.285895;7.9;2.5;0;-14.2;-4.6;16.4;0;1;0;57;100;-8877;2126;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;142;-46;164;-90;0;196;6;521;82.86;5689.92;79;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.453008;-53.285425;52.1;0;8.29;568.22;58.7;58.7;9.86;606.55;432803;51:04.7;51:04.7;18;0;0;15.422;-29.447898;-53.285895;7.9;2.5;0;-14.1;-4.6;16.5;0;1;0;57;100;-8877;2126;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;141;-46;165;-90;0;196;6;521;82.86;5682.16;79;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.453001;-53.285423;52.1;0;8.29;567.45;58.7;58.7;9.86;606.55;432921;51:04.8;51:04.8;18;0;0;15.422;-29.447898;-53.285895;7.9;2.5;0;-14.1;-4.7;16.6;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;7;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;141;-47;166;-90;0;196;6;521;82.86;5674.46;79;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452987;-53.285417;52.1;0;8.29;565.95;58.7;58.7;9.86;606.55;433107;51:05.0;51:05.0;18;0;0;15.422;-29.447898;-53.285895;7.9;2.5;0;-14.2;-4.7;16.6;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;142;-47;166;-90;0;196;6;521;82.86;5659.49;79;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452979;-53.285415;52.1;0;8.38;565.18;58.7;58.7;9.86;606.55;433200;51:05.1;51:05.1;18;0;0;15.422;-29.447898;-53.285895;8;2.5;0;-14.3;-4.8;16.6;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;143;-48;166;-90;0;196;6;521;83.82;5651.77;80;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452972;-53.285412;52.1;0;8.38;564.35;58.7;58.7;9.86;606.55;433306;51:05.2;51:05.2;18;0;0;15.422;-29.447898;-53.285895;8;2.5;0;-14.1;-4.9;16.5;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;141;-49;165;-90;0;196;6;521;83.82;5643.54;80;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452965;-53.285409;52.1;0;8.38;563.57;58.7;58.7;9.86;606.55;433399;51:05.3;51:05.3;18;0;0;15.422;-29.447898;-53.285895;8;2.5;0;-14;-4.9;16.5;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3867;3863;3853;3857;0;0;28;;;;;;;0;0;0;140;-49;165;-90;0;196;6;521;83.82;5635.75;80;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452957;-53.285407;52.1;0;8.38;562.8;58.7;58.7;9.86;606.55;433507;51:05.4;51:05.4;18;0;0;15.422;-29.447898;-53.285895;8;2.5;0;-14;-4.9;16.5;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;140;-49;165;-90;0;196;6;521;83.82;5627.96;80;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.45295;-53.285404;52;0;8.38;562.01;58.7;58.7;9.86;606.55;433605;51:05.5;51:05.5;18;0;0;15.422;-29.447898;-53.285895;8;2.5;0;-14;-4.1;16.4;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;140;-41;164;-90;0;196;6;520;83.82;5620.14;80;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452943;-53.285402;52;0;8.38;561.23;58.7;58.7;9.86;606.55;433705;51:05.6;51:05.6;18;0;0;15.422;-29.447898;-53.285895;8;2.5;0;-14.3;-3.7;16.5;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;143;-37;165;-90;0;196;6;520;83.82;5612.26;80;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452935;-53.285399;52;0;8.48;560.44;58.7;58.7;9.86;606.55;433792;51:05.6;51:05.6;18;0;0;15.422;-29.447898;-53.285895;8.1;2.5;0;-14.4;-3.8;16.5;0;1;0;57;100;-8136;2123;15422;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;144;-38;165;-90;0;196;6;520;84.77;5604.4;81;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452928;-53.285397;52;0;8.48;559.67;58.7;58.7;9.86;606.55;433893;51:05.7;51:05.7;18;0;0;15.421;-29.447898;-53.285895;8.1;2.5;0;-14.5;-3.6;16.5;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;145;-36;165;-90;0;196;6;520;84.77;5596.73;81;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452921;-53.285394;52;0;8.48;558.88;58.7;58.7;9.86;606.55;434002;51:05.9;51:05.9;18;0;0;15.421;-29.447898;-53.285895;8.1;2.5;0;-14.5;-3.5;16.5;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;145;-35;165;-90;0;196;6;520;84.77;5588.85;81;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452914;-53.285392;52;0;8.48;558.09;58.7;58.7;9.86;606.55;434112;51:06.0;51:06.0;18;0;0;15.421;-29.447898;-53.285895;8.1;2.5;0;-14.3;-3.6;16.4;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;143;-36;164;-90;0;196;6;520;84.77;5580.88;81;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452906;-53.285389;52;0;8.48;557.3;58.7;58.7;9.86;606.55;434203;51:06.1;51:06.1;18;0;0;15.421;-29.447898;-53.285895;8.1;2.5;0;-14.2;-3.8;16.4;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;142;-38;164;-90;0;196;6;520;84.77;5572.96;81;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452899;-53.285387;52;0;8.48;556.51;58.7;58.7;9.86;606.55;434295;51:06.1;51:06.1;18;0;0;15.421;-29.447898;-53.285895;8.1;2.5;0;-14.4;-4.2;16.5;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;144;-42;165;-90;0;196;6;520;84.77;5565.11;81;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452891;-53.285384;52;0;8.57;555.72;58.7;58.7;9.86;606.55;434403;51:06.3;51:06.3;18;0;0;15.421;-29.447898;-53.285895;8.2;2.5;0;-14.7;-3.8;16.4;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;147;-38;164;-90;0;196;6;520;85.73;5557.17;82;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452884;-53.285382;52;0;8.57;554.94;58.7;58.7;9.86;606.55;434503;51:06.4;51:06.4;18;0;0;15.421;-29.447898;-53.285895;8.2;2.5;0;-14.5;-3.6;16.4;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;145;-36;164;-90;0;196;6;520;85.73;5549.39;82;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452884;-53.285382;52;0;8.57;554.94;58.7;58.7;9.86;606.55;434589;51:06.4;51:06.4;18;0;0;15.421;-29.447898;-53.285895;8.2;2.5;0;-14.5;-3.6;16.4;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;145;-36;164;-90;0;196;6;520;85.73;5549.39;82;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452869;-53.285376;52;0;8.54;553.35;58.7;58.7;9.86;606.55;434704;51:06.6;51:06.6;18;0;0;15.421;-29.447898;-53.285895;8.2;2.4;0;-14.6;-2.9;16.6;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;146;-29;166;-90;0;196;6;520;85.44;5533.51;82;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452862;-53.285374;52;0;8.57;552.55;58.7;58.7;9.86;606.55;434804;51:06.7;51:06.7;18;0;0;15.421;-29.447898;-53.285895;8.2;2.5;0;-14.8;-2.8;16.6;0;1;0;57;100;-8733;2121;15421;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;148;-28;166;-90;0;196;6;520;85.73;5525.52;82;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452855;-53.285371;52;0;8.57;551.77;58.7;58.7;9.86;606.55;434903;51:06.8;51:06.8;18;0;0;15.398;-29.447898;-53.285895;8.2;2.5;0;-14.6;-3.4;16.3;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;146;-34;163;-90;0;196;6;520;85.73;5517.68;82;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452847;-53.285369;52;0;8.64;550.97;58.7;58.7;9.86;606.55;435009;51:06.9;51:06.9;18;0;0;15.398;-29.447898;-53.285895;8.3;2.4;0;-14.6;-3.3;16.3;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;146;-33;163;-90;0;196;6;520;86.4;5509.66;83;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.45284;-53.285366;52;0;8.64;550.17;58.7;58.7;9.86;606.55;435103;51:07.0;51:07.0;18;0;0;15.398;-29.447898;-53.285895;8.3;2.4;0;-15;-2.8;16.4;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;150;-28;164;-90;0;196;6;520;86.4;5501.67;83;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452832;-53.285364;52;0;8.74;549.36;58.7;58.7;9.86;606.55;435202;51:07.1;51:07.1;18;0;0;15.398;-29.447898;-53.285895;8.4;2.4;0;-14.8;-2.9;16.4;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;148;-29;164;-90;0;196;6;520;87.36;5493.6;84;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452824;-53.285361;52;0;8.74;548.53;58.7;58.7;9.86;606.55;435301;51:07.2;51:07.2;18;0;0;15.398;-29.447898;-53.285895;8.4;2.4;0;-14.7;-2.8;16.3;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;147;-28;163;-90;0;196;6;520;87.36;5485.31;84;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452817;-53.285359;52;0;8.83;547.71;58.7;58.7;9.86;606.55;435401;51:07.3;51:07.3;18;0;0;15.398;-29.447898;-53.285895;8.5;2.4;0;-14.8;-2.1;16.1;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;148;-21;161;-90;0;196;6;520;88.32;5477.12;85;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452809;-53.285356;51.9;0;8.83;546.9;58.7;58.7;9.86;606.55;435493;51:07.3;51:07.3;18;0;0;15.398;-29.447898;-53.285895;8.5;2.4;0;-14.6;-1.2;16.1;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;146;-12;161;-90;0;196;6;519;88.32;5468.97;85;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452802;-53.285354;51.9;0;8.83;546.07;58.7;58.7;9.86;606.55;435602;51:07.5;51:07.5;18;0;0;15.398;-29.447898;-53.285895;8.5;2.4;0;-14.3;-1;16;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;143;-10;160;-90;0;196;6;519;88.32;5460.73;85;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452794;-53.285352;51.9;0;8.83;545.24;58.7;58.7;9.86;606.55;435703;51:07.6;51:07.6;18;0;0;15.398;-29.447898;-53.285895;8.5;2.4;0;-14;-0.7;16.1;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;140;-7;161;-90;0;196;6;519;88.32;5452.42;85;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452786;-53.285349;51.9;0;8.93;544.41;58.7;58.7;9.86;606.55;435797;51:07.7;51:07.7;18;0;0;15.398;-29.447898;-53.285895;8.6;2.4;0;-13.7;-0.5;16.2;0;1;0;57;100;-8733;2121;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;137;-5;162;-90;0;196;6;519;89.29;5444.12;86;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452778;-53.285346;51.9;0;8.93;543.59;58.7;58.7;9.86;606.55;435904;51:07.8;51:07.8;18;0;0;15.398;-29.447898;-53.285895;8.6;2.4;-0.1;-13.5;-1.2;16.2;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;135;-12;162;-90;0;196;6;519;89.29;5435.88;86;24;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452771;-53.285344;51.9;0;8.93;542.76;58.7;58.7;9.86;606.55;436002;51:07.9;51:07.9;18;0;0;15.398;-29.447898;-53.285895;8.6;2.4;-0.1;-13.6;-1.1;16.2;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;136;-11;162;-90;0;196;6;519;89.29;5427.57;86;24;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452763;-53.285341;51.9;0;8.93;541.91;58.7;58.7;9.86;606.55;436103;51:08.0;51:08.0;18;0;0;15.398;-29.447898;-53.285895;8.6;2.4;0;-13.3;-1.6;16.3;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;133;-16;163;-90;0;196;6;519;89.29;5419.12;86;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452755;-53.285339;51.9;0;8.96;541.08;58.7;58.7;9.86;606.55;436207;51:08.1;51:08.1;18;0;0;15.398;-29.447898;-53.285895;8.6;2.5;0;-13.3;-1.6;16.2;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;133;-16;162;-90;0;196;6;519;89.56;5410.79;86;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452747;-53.285336;51.8;0;8.96;540.23;58.7;58.7;9.86;606.55;436303;51:08.2;51:08.2;18;0;0;15.398;-29.447898;-53.285895;8.6;2.5;0;-13.4;-1.8;16.2;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;134;-18;162;-90;0;196;6;518;89.56;5402.29;86;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452739;-53.285334;51.9;0;8.96;539.39;58.7;58.7;9.86;606.55;436426;51:08.3;51:08.3;18;0;0;15.398;-29.447898;-53.285895;8.6;2.5;-0.1;-13.3;-1.9;16.2;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;133;-19;162;-90;0;196;6;519;89.57;5393.92;86;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452731;-53.285331;51.8;0;8.96;538.53;58.7;58.7;9.86;606.55;436532;51:08.4;51:08.4;18;0;0;15.398;-29.447898;-53.285895;8.6;2.5;-0.1;-13.3;-2.3;16.2;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;133;-23;162;-90;0;196;6;518;89.57;5385.34;86;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452723;-53.285329;51.8;0;8.96;537.7;58.7;58.7;9.86;606.55;436620;51:08.5;51:08.5;18;0;0;15.398;-29.447898;-53.285895;8.6;2.5;0;-13;-2.6;16.2;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;130;-26;162;-90;0;196;6;518;89.56;5376.96;86;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452708;-53.285324;51.9;0;9.05;536.02;58.7;58.7;9.86;606.55;436806;51:08.7;51:08.7;17;0;0;15.398;-29.447898;-53.285895;8.7;2.5;-0.1;-13.2;-1.9;16.3;0;1;0;57;100;-9588;2119;15398;3183.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;132;-19;163;-90;0;196;6;519;90.53;5360.22;87;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.4527;-53.285321;51.9;0;9.05;535.17;58.7;58.7;9.86;606.55;436901;51:08.8;51:08.8;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;-0.1;-13.2;-1.8;16.3;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;132;-18;163;-90;0;196;6;519;90.53;5351.73;87;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452692;-53.285318;51.8;0;9.05;534.33;58.7;58.7;9.86;606.55;437004;51:08.9;51:08.9;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;-0.1;-12.6;-2;16.2;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;126;-20;162;-90;0;196;6;518;90.53;5343.28;87;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452684;-53.285316;51.8;0;9.05;533.5;58.7;58.7;9.86;606.55;437102;51:09.0;51:09.0;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;-0.1;-12.1;-1.8;16.1;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;121;-18;161;-90;0;196;6;518;90.53;5334.99;87;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452676;-53.285313;51.8;0;9.05;532.65;58.7;58.7;9.86;606.55;437203;51:09.1;51:09.1;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;-0.1;-12.5;-1.7;16.2;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;125;-17;162;-90;0;196;6;518;90.53;5326.52;87;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452668;-53.285311;51.8;0;9.05;531.8;58.7;58.7;9.86;606.55;437303;51:09.2;51:09.2;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;-0.1;-13.1;-1.6;16.2;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;131;-16;162;-90;0;196;6;518;90.53;5317.98;87;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.45266;-53.285308;51.8;0;9.05;530.95;58.7;58.7;9.86;606.55;437407;51:09.3;51:09.3;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;0;-12.9;-1.7;16.1;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;129;-17;161;-90;0;196;6;518;90.52;5309.54;87;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452653;-53.285306;51.8;0;9.05;530.12;58.7;58.7;9.86;606.55;437499;51:09.4;51:09.4;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;0;-13.1;-2;16.2;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;131;-20;162;-90;0;196;6;518;90.52;5301.18;87;25;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452645;-53.285303;51.8;0;9.05;529.28;58.7;58.7;9.86;606.55;437603;51:09.5;51:09.5;18;0;0;15.402;-29.447898;-53.285895;8.7;2.5;-0.1;-13.6;-2;16.2;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;136;-20;162;-90;0;196;6;518;90.53;5292.77;87;25;-1;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
-29.452637;-53.285301;51.8;0;8.93;528.44;58.7;58.7;9.86;606.55;437698;51:09.6;51:09.6;18;0;0;15.402;-29.447898;-53.285895;8.6;2.4;0;-14.3;-1.9;16.3;0;1;0;57;100;-9143;2113;15402;3184.5;3;P-GPS;1;0;660;0;0;0;0;1.57618E+12;3862;3857;3849;3853;0;0;28;;;;;;;0;0;0;143;-19;163;-90;0;196;6;518;89.29;5284.4;86;24;0;0;;;100;100;0;2;0;0;0;2;0;;;;;0;0;0
